Longitude,Latitude,datetime,UHI_Index
-73.9661,40.79971,24-07-2021 15:32,1.001439
-73.9661,40.79974,24-07-2021 15:32,0.999276
-73.9662,40.79977,24-07-2021 15:32,0.999276
-73.9663,40.7998,24-07-2021 15:32,1.001439
-73.9663,40.79982,24-07-2021 15:32,1.001439
-73.9664,40.79983,24-07-2021 15:32,0.997112
-73.9665,40.79984,24-07-2021 15:32,0.997112
-73.9666,40.79984,24-07-2021 15:32,0.997112
-73.9666,40.79985,24-07-2021 15:32,0.997112
-73.9667,40.79987,24-07-2021 15:32,0.994948
-73.9667,40.79989,24-07-2021 15:32,0.992785
-73.9668,40.7999,24-07-2021 15:32,0.997112
-73.9668,40.7999,24-07-2021 15:32,0.997112
-73.9668,40.7999,24-07-2021 15:32,0.992785
-73.9669,40.7999,24-07-2021 15:33,0.992785
-73.967,40.7999,24-07-2021 15:33,0.992785
-73.967,40.79991,24-07-2021 15:33,0.992785
-73.9671,40.79991,24-07-2021 15:33,0.994948
-73.9672,40.79992,24-07-2021 15:33,0.994948
-73.9673,40.79993,24-07-2021 15:33,0.992785
-73.9674,40.79994,24-07-2021 15:33,0.992785
-73.9675,40.79996,24-07-2021 15:33,0.994948
-73.9676,40.8,24-07-2021 15:33,0.994948
-73.9677,40.80007,24-07-2021 15:33,0.990621
-73.9678,40.80015,24-07-2021 15:33,0.990741
-73.9678,40.80017,24-07-2021 15:33,0.990741
-73.9678,40.80023,24-07-2021 15:33,0.990741
-73.9678,40.80027,24-07-2021 15:33,0.992905
-73.9678,40.80038,24-07-2021 15:33,0.992905
-73.9678,40.80043,24-07-2021 15:33,0.992905
-73.9678,40.80047,24-07-2021 15:33,0.992905
-73.9678,40.80052,24-07-2021 15:33,0.992905
-73.9678,40.80059,24-07-2021 15:33,0.990741
-73.9678,40.80066,24-07-2021 15:33,0.990741
-73.9678,40.80073,24-07-2021 15:33,0.990741
-73.9678,40.80087,24-07-2021 15:33,0.995068
-73.9678,40.80094,24-07-2021 15:33,0.995068
-73.9678,40.801,24-07-2021 15:33,0.990741
-73.9678,40.80104,24-07-2021 15:33,0.990741
-73.9678,40.80107,24-07-2021 15:33,0.988577
-73.9678,40.8011,24-07-2021 15:33,0.988577
-73.9678,40.80126,24-07-2021 15:33,0.997232
-73.9678,40.80134,24-07-2021 15:33,0.999396
-73.9678,40.80144,24-07-2021 15:33,0.999396
-73.9677,40.80153,24-07-2021 15:33,1.00156
-73.9677,40.8018,24-07-2021 15:33,1.003723
-73.9677,40.80188,24-07-2021 15:33,0.997232
-73.9677,40.80195,24-07-2021 15:33,0.997232
-73.9677,40.80207,24-07-2021 15:33,0.999396
-73.9677,40.80215,24-07-2021 15:33,1.00156
-73.9676,40.80223,24-07-2021 15:33,1.00156
-73.9676,40.80251,24-07-2021 15:33,1.003723
-73.9676,40.80262,24-07-2021 15:33,1.003723
-73.9675,40.80272,24-07-2021 15:33,1.00156
-73.9675,40.80283,24-07-2021 15:33,1.00156
-73.9674,40.80293,24-07-2021 15:34,1.003723
-73.9673,40.80304,24-07-2021 15:34,1.003723
-73.9673,40.80314,24-07-2021 15:34,1.005887
-73.9672,40.80325,24-07-2021 15:34,1.005887
-73.9672,40.80334,24-07-2021 15:34,1.008051
-73.967,40.80354,24-07-2021 15:34,1.003723
-73.9669,40.80373,24-07-2021 15:34,1.005887
-73.9668,40.80382,24-07-2021 15:34,1.005887
-73.9667,40.80403,24-07-2021 15:34,0.997232
-73.9666,40.80408,24-07-2021 15:34,1.00156
-73.9666,40.80414,24-07-2021 15:34,1.00156
-73.9667,40.80418,24-07-2021 15:34,1.00156
-73.9667,40.80421,24-07-2021 15:34,1.00156
-73.9668,40.80423,24-07-2021 15:34,0.999396
-73.9669,40.80427,24-07-2021 15:34,0.999516
-73.9676,40.80556,24-07-2021 15:34,0.986534
-73.9676,40.80563,24-07-2021 15:34,0.98437
-73.9676,40.8057,24-07-2021 15:34,0.98437
-73.9676,40.80576,24-07-2021 15:34,0.982206
-73.9675,40.80581,24-07-2021 15:34,0.982206
-73.9675,40.80585,24-07-2021 15:34,0.980043
-73.9675,40.80588,24-07-2021 15:34,0.980043
-73.9674,40.80592,24-07-2021 15:34,0.982206
-73.9674,40.80596,24-07-2021 15:34,0.982206
-73.9674,40.80603,24-07-2021 15:34,0.980043
-73.9674,40.8061,24-07-2021 15:34,0.980043
-73.9674,40.80626,24-07-2021 15:34,0.982206
-73.9673,40.80635,24-07-2021 15:35,0.980043
-73.9673,40.80644,24-07-2021 15:35,0.980043
-73.9673,40.80653,24-07-2021 15:35,0.980043
-73.9673,40.80661,24-07-2021 15:35,0.980043
-73.9672,40.8067,24-07-2021 15:35,0.975715
-73.9672,40.80678,24-07-2021 15:35,0.975715
-73.9671,40.80686,24-07-2021 15:35,0.980043
-73.9671,40.80694,24-07-2021 15:35,0.980043
-73.9671,40.80702,24-07-2021 15:35,0.980043
-73.967,40.80715,24-07-2021 15:35,0.977879
-73.967,40.80719,24-07-2021 15:35,0.977879
-73.967,40.80724,24-07-2021 15:35,0.977879
-73.967,40.80727,24-07-2021 15:35,0.977879
-73.967,40.80732,24-07-2021 15:35,0.98437
-73.967,40.80736,24-07-2021 15:35,0.98437
-73.967,40.80742,24-07-2021 15:35,0.988697
-73.9669,40.80754,24-07-2021 15:35,0.988697
-73.9669,40.80766,24-07-2021 15:35,0.990861
-73.9668,40.80771,24-07-2021 15:35,0.990861
-73.9668,40.80774,24-07-2021 15:35,0.990861
-73.9668,40.80776,24-07-2021 15:35,0.990861
-73.9668,40.80777,24-07-2021 15:35,0.990861
-73.9663,40.80817,24-07-2021 15:35,1.010455
-73.9663,40.80824,24-07-2021 15:35,1.010455
-73.9662,40.8083,24-07-2021 15:35,1.010455
-73.9661,40.80837,24-07-2021 15:35,1.010455
-73.966,40.80844,24-07-2021 15:35,1.010455
-73.9659,40.8085,24-07-2021 15:35,1.012619
-73.9659,40.80857,24-07-2021 15:35,1.012619
-73.9658,40.80861,24-07-2021 15:35,1.01911
-73.9658,40.80864,24-07-2021 15:35,1.01911
-73.9657,40.80864,24-07-2021 15:35,1.014782
-73.9655,40.80857,24-07-2021 15:35,1.016946
-73.9654,40.80854,24-07-2021 15:35,1.012619
-73.9653,40.80852,24-07-2021 15:35,1.012619
-73.9652,40.80849,24-07-2021 15:36,1.0018
-73.9651,40.80846,24-07-2021 15:36,1.0018
-73.9651,40.80843,24-07-2021 15:36,0.999636
-73.9649,40.8084,24-07-2021 15:36,0.999636
-73.9648,40.80836,24-07-2021 15:36,0.997473
-73.9646,40.80827,24-07-2021 15:36,0.990981
-73.9645,40.80823,24-07-2021 15:36,0.990981
-73.9645,40.80819,24-07-2021 15:36,0.993145
-73.9644,40.80816,24-07-2021 15:36,0.993145
-73.9644,40.80814,24-07-2021 15:36,0.986654
-73.9643,40.80816,24-07-2021 15:36,0.986654
-73.9641,40.80804,24-07-2021 15:36,0.986774
-73.9641,40.80803,24-07-2021 15:36,0.986774
-73.964,40.80802,24-07-2021 15:36,0.986774
-73.9639,40.80802,24-07-2021 15:36,0.986774
-73.9639,40.80804,24-07-2021 15:36,0.986774
-73.9638,40.80808,24-07-2021 15:36,0.993265
-73.9637,40.80812,24-07-2021 15:36,0.993265
-73.9637,40.80818,24-07-2021 15:36,0.991102
-73.9636,40.80824,24-07-2021 15:36,0.991102
-73.9635,40.80838,24-07-2021 15:36,0.988938
-73.9635,40.80844,24-07-2021 15:36,0.982447
-73.9634,40.80849,24-07-2021 15:36,0.982447
-73.9634,40.80854,24-07-2021 15:36,0.986774
-73.9634,40.80858,24-07-2021 15:36,0.986774
-73.9633,40.80862,24-07-2021 15:36,0.988938
-73.9633,40.80865,24-07-2021 15:36,0.988938
-73.9633,40.80867,24-07-2021 15:36,0.988938
-73.9633,40.8087,24-07-2021 15:37,0.988938
-73.9633,40.80871,24-07-2021 15:37,0.988938
-73.9632,40.80873,24-07-2021 15:37,0.988938
-73.9632,40.80881,24-07-2021 15:37,0.993386
-73.9631,40.80887,24-07-2021 15:37,0.997713
-73.9631,40.80895,24-07-2021 15:37,0.997713
-73.963,40.80903,24-07-2021 15:37,0.989058
-73.9629,40.8092,24-07-2021 15:37,0.986894
-73.9628,40.80929,24-07-2021 15:37,0.986894
-73.9627,40.80937,24-07-2021 15:37,0.997713
-73.9626,40.80946,24-07-2021 15:37,0.997713
-73.9626,40.80956,24-07-2021 15:37,1.00204
-73.9625,40.80965,24-07-2021 15:37,1.00204
-73.9624,40.80974,24-07-2021 15:37,0.997713
-73.9624,40.80983,24-07-2021 15:37,0.997713
-73.9623,40.80991,24-07-2021 15:37,0.999877
-73.9622,40.81,24-07-2021 15:37,0.999877
-73.9622,40.81007,24-07-2021 15:37,0.999877
-73.9621,40.81013,24-07-2021 15:37,0.999877
-73.962,40.81019,24-07-2021 15:37,0.997713
-73.962,40.81026,24-07-2021 15:37,0.997713
-73.962,40.81032,24-07-2021 15:37,0.997713
-73.9619,40.81033,24-07-2021 15:37,0.997713
-73.9618,40.81032,24-07-2021 15:37,0.995549
-73.9617,40.81029,24-07-2021 15:37,0.993386
-73.9616,40.81027,24-07-2021 15:37,0.993386
-73.9615,40.81024,24-07-2021 15:37,0.986894
-73.9614,40.8102,24-07-2021 15:37,0.986894
-73.9613,40.81016,24-07-2021 15:37,0.997713
-73.9612,40.81011,24-07-2021 15:37,0.997713
-73.961,40.81007,24-07-2021 15:37,0.997713
-73.9609,40.81002,24-07-2021 15:37,0.997713
-73.9608,40.80996,24-07-2021 15:37,0.980403
-73.9607,40.80991,24-07-2021 15:37,0.980403
-73.9605,40.80981,24-07-2021 15:37,0.976076
-73.9604,40.80977,24-07-2021 15:37,0.97824
-73.9602,40.80972,24-07-2021 15:37,0.97824
-73.9601,40.80967,24-07-2021 15:37,0.973912
-73.96,40.80963,24-07-2021 15:37,0.973912
-73.96,40.80958,24-07-2021 15:37,0.967421
-73.9599,40.80955,24-07-2021 15:37,0.967421
-73.9598,40.80951,24-07-2021 15:37,0.980403
-73.9598,40.8095,24-07-2021 15:37,0.973912
-73.9597,40.80946,24-07-2021 15:37,0.984731
-73.9597,40.80944,24-07-2021 15:37,0.993386
-73.9597,40.80941,24-07-2021 15:37,0.991222
-73.9596,40.80938,24-07-2021 15:37,0.991222
-73.9596,40.80937,24-07-2021 15:37,0.991222
-73.9595,40.80935,24-07-2021 15:37,0.991222
-73.9595,40.80934,24-07-2021 15:37,0.991342
-73.9595,40.80932,24-07-2021 15:37,0.991342
-73.9594,40.80931,24-07-2021 15:37,0.991342
-73.9594,40.8093,24-07-2021 15:37,0.989178
-73.9593,40.80931,24-07-2021 15:37,0.989178
-73.9593,40.80932,24-07-2021 15:37,0.995669
-73.9592,40.80934,24-07-2021 15:37,0.995669
-73.9591,40.80947,24-07-2021 15:37,0.993506
-73.959,40.80951,24-07-2021 15:38,0.995669
-73.959,40.80963,24-07-2021 15:38,0.991342
-73.9589,40.80972,24-07-2021 15:38,0.991342
-73.9589,40.80977,24-07-2021 15:38,0.997833
-73.9588,40.80981,24-07-2021 15:38,0.997833
-73.9588,40.80987,24-07-2021 15:38,0.989178
-73.9588,40.80992,24-07-2021 15:38,0.989178
-73.9587,40.80997,24-07-2021 15:38,0.991342
-73.9587,40.81003,24-07-2021 15:38,0.991342
-73.9586,40.81009,24-07-2021 15:38,0.991342
-73.9586,40.81016,24-07-2021 15:38,0.991342
-73.9584,40.81034,24-07-2021 15:38,0.980523
-73.9584,40.81039,24-07-2021 15:38,0.980523
-73.9583,40.81044,24-07-2021 15:38,0.987015
-73.9583,40.8105,24-07-2021 15:38,0.987015
-73.9583,40.81056,24-07-2021 15:39,0.987015
-73.9582,40.81062,24-07-2021 15:39,0.987015
-73.9582,40.81068,24-07-2021 15:39,0.987015
-73.9581,40.81073,24-07-2021 15:39,0.987015
-73.9581,40.81078,24-07-2021 15:39,0.987015
-73.958,40.81082,24-07-2021 15:39,0.987015
-73.958,40.81088,24-07-2021 15:39,0.984851
-73.958,40.8109,24-07-2021 15:39,0.984851
-73.9578,40.81097,24-07-2021 15:39,0.984851
-73.9578,40.81101,24-07-2021 15:39,0.980523
-73.9578,40.81105,24-07-2021 15:39,0.980523
-73.9577,40.81111,24-07-2021 15:39,0.984851
-73.9576,40.81123,24-07-2021 15:39,0.984851
-73.9576,40.8113,24-07-2021 15:39,0.980523
-73.9576,40.81137,24-07-2021 15:39,0.980523
-73.9575,40.81144,24-07-2021 15:39,0.987015
-73.9575,40.81151,24-07-2021 15:39,0.987015
-73.9573,40.81166,24-07-2021 15:39,0.984851
-73.9573,40.81182,24-07-2021 15:39,0.991342
-73.9572,40.81191,24-07-2021 15:39,0.987015
-73.9571,40.81209,24-07-2021 15:39,0.984851
-73.957,40.81217,24-07-2021 15:39,0.984851
-73.9569,40.81235,24-07-2021 15:39,0.987015
-73.9569,40.81244,24-07-2021 15:39,0.987015
-73.9568,40.81254,24-07-2021 15:39,0.987015
-73.9568,40.81263,24-07-2021 15:39,0.989178
-73.9567,40.81271,24-07-2021 15:39,0.989178
-73.9566,40.81279,24-07-2021 15:39,0.987015
-73.9566,40.81286,24-07-2021 15:39,0.987015
-73.9565,40.81292,24-07-2021 15:39,0.987015
-73.9565,40.81296,24-07-2021 15:39,0.987135
-73.9564,40.813,24-07-2021 15:39,0.987135
-73.9564,40.81303,24-07-2021 15:39,0.987135
-73.9562,40.8131,24-07-2021 15:39,1.004445
-73.9562,40.81307,24-07-2021 15:40,1.000117
-73.9561,40.81299,24-07-2021 15:40,1.000117
-73.956,40.81294,24-07-2021 15:40,1.004445
-73.9559,40.81289,24-07-2021 15:40,1.004445
-73.9559,40.81283,24-07-2021 15:40,0.997953
-73.9558,40.81276,24-07-2021 15:40,0.997953
-73.9558,40.81269,24-07-2021 15:40,0.997953
-73.9557,40.81262,24-07-2021 15:40,0.997953
-73.9556,40.81253,24-07-2021 15:40,0.991462
-73.9555,40.81235,24-07-2021 15:40,0.99579
-73.9554,40.81226,24-07-2021 15:40,0.99579
-73.9553,40.81217,24-07-2021 15:40,0.989299
-73.9552,40.81199,24-07-2021 15:40,0.984971
-73.9551,40.8119,24-07-2021 15:40,0.984971
-73.955,40.81181,24-07-2021 15:40,0.991462
-73.9549,40.81173,24-07-2021 15:40,0.991462
-73.9548,40.81156,24-07-2021 15:40,0.987135
-73.9547,40.81149,24-07-2021 15:40,0.993626
-73.9547,40.81143,24-07-2021 15:40,0.993626
-73.9546,40.81136,24-07-2021 15:40,0.991462
-73.9546,40.81129,24-07-2021 15:40,0.991462
-73.9545,40.81122,24-07-2021 15:40,0.991582
-73.9544,40.81115,24-07-2021 15:40,0.991582
-73.9544,40.81108,24-07-2021 15:40,0.991582
-73.9543,40.81102,24-07-2021 15:40,0.991582
-73.9543,40.81092,24-07-2021 15:40,0.991582
-73.9543,40.81087,24-07-2021 15:40,0.99591
-73.9543,40.81083,24-07-2021 15:40,0.99591
-73.9544,40.81079,24-07-2021 15:40,0.998074
-73.9544,40.81075,24-07-2021 15:40,0.998074
-73.9545,40.81069,24-07-2021 15:40,0.998074
-73.9545,40.81063,24-07-2021 15:40,0.998074
-73.9546,40.81056,24-07-2021 15:40,1.002401
-73.9546,40.81048,24-07-2021 15:40,1.002401
-73.9547,40.8104,24-07-2021 15:40,1.000237
-73.9548,40.81023,24-07-2021 15:40,1.000237
-73.9549,40.81014,24-07-2021 15:40,1.002401
-73.9549,40.81005,24-07-2021 15:40,1.002401
-73.955,40.80996,24-07-2021 15:40,1.004565
-73.9551,40.80987,24-07-2021 15:41,1.004565
-73.9551,40.80977,24-07-2021 15:41,1.004565
-73.9552,40.80967,24-07-2021 15:41,1.004565
-73.9553,40.80957,24-07-2021 15:41,1.004565
-73.9555,40.80936,24-07-2021 15:41,1.004565
-73.9555,40.80926,24-07-2021 15:41,1.004565
-73.9556,40.80915,24-07-2021 15:41,1.002401
-73.9557,40.80904,24-07-2021 15:41,1.002401
-73.9558,40.80893,24-07-2021 15:41,0.998074
-73.9559,40.80882,24-07-2021 15:41,0.998074
-73.9559,40.80872,24-07-2021 15:41,0.99591
-73.956,40.80863,24-07-2021 15:41,0.99591
-73.9561,40.80854,24-07-2021 15:41,1.000237
-73.9561,40.80846,24-07-2021 15:42,1.000237
-73.9562,40.80839,24-07-2021 15:42,1.000237
-73.9562,40.80835,24-07-2021 15:42,1.000237
-73.9562,40.80832,24-07-2021 15:42,1.002401
-73.9563,40.80831,24-07-2021 15:42,1.002401
-73.9563,40.80829,24-07-2021 15:42,1.008892
-73.9564,40.80821,24-07-2021 15:42,1.008892
-73.9565,40.80811,24-07-2021 15:42,1.006728
-73.9565,40.808,24-07-2021 15:42,1.006728
-73.9566,40.80795,24-07-2021 15:42,1.006728
-73.9566,40.80789,24-07-2021 15:42,1.002401
-73.9567,40.80778,24-07-2021 15:42,1.000358
-73.9567,40.80772,24-07-2021 15:42,1.000358
-73.9568,40.80767,24-07-2021 15:42,0.998194
-73.9568,40.80761,24-07-2021 15:42,0.998194
-73.9568,40.80755,24-07-2021 15:42,0.998194
-73.9569,40.80748,24-07-2021 15:42,0.998194
-73.9569,40.80741,24-07-2021 15:42,0.991703
-73.957,40.80733,24-07-2021 15:42,0.991703
-73.957,40.80725,24-07-2021 15:42,0.993866
-73.9572,40.80708,24-07-2021 15:42,0.991703
-73.9572,40.80698,24-07-2021 15:42,0.991703
-73.9574,40.8068,24-07-2021 15:42,0.989539
-73.9574,40.80671,24-07-2021 15:42,0.989539
-73.9575,40.80663,24-07-2021 15:42,0.985212
-73.9576,40.80653,24-07-2021 15:42,0.985212
-73.9576,40.80644,24-07-2021 15:42,0.993866
-73.9577,40.80635,24-07-2021 15:42,0.993866
-73.9578,40.80627,24-07-2021 15:42,0.987375
-73.9578,40.80619,24-07-2021 15:42,0.987375
-73.9579,40.8061,24-07-2021 15:42,0.989539
-73.958,40.80594,24-07-2021 15:42,0.987375
-73.9581,40.80578,24-07-2021 15:42,0.991703
-73.9581,40.80571,24-07-2021 15:42,0.991703
-73.9582,40.80564,24-07-2021 15:42,0.998194
-73.9582,40.80559,24-07-2021 15:42,0.998194
-73.9582,40.80555,24-07-2021 15:42,0.989539
-73.9582,40.80551,24-07-2021 15:42,0.989539
-73.9581,40.80549,24-07-2021 15:42,0.991703
-73.958,40.80546,24-07-2021 15:42,0.993866
-73.9579,40.80544,24-07-2021 15:42,0.993866
-73.9579,40.80541,24-07-2021 15:42,0.991703
-73.9578,40.80537,24-07-2021 15:42,0.991703
-73.9577,40.80534,24-07-2021 15:42,0.993866
-73.9577,40.80531,24-07-2021 15:43,0.993866
-73.9576,40.80529,24-07-2021 15:43,0.998194
-73.9575,40.80526,24-07-2021 15:43,0.998194
-73.9575,40.80524,24-07-2021 15:43,0.998194
-73.9574,40.80522,24-07-2021 15:43,0.998194
-73.9574,40.80521,24-07-2021 15:43,0.989539
-73.9574,40.80519,24-07-2021 15:43,0.989539
-73.9573,40.80518,24-07-2021 15:43,0.998194
-73.9573,40.80517,24-07-2021 15:44,0.998194
-73.9573,40.80515,24-07-2021 15:44,0.998194
-73.9573,40.80514,24-07-2021 15:44,0.998194
-73.9572,40.80512,24-07-2021 15:44,1.000358
-73.9572,40.80511,24-07-2021 15:44,1.000358
-73.9571,40.80507,24-07-2021 15:44,0.998194
-73.9571,40.80507,24-07-2021 15:44,0.998194
-73.9571,40.80506,24-07-2021 15:44,0.991703
-73.9571,40.80504,24-07-2021 15:44,0.991823
-73.957,40.80501,24-07-2021 15:44,0.998314
-73.9569,40.80495,24-07-2021 15:44,0.993987
-73.9568,40.80492,24-07-2021 15:44,0.993987
-73.9567,40.80487,24-07-2021 15:44,0.993987
-73.9566,40.80483,24-07-2021 15:44,0.993987
-73.9565,40.8048,24-07-2021 15:44,0.993987
-73.9562,40.8047,24-07-2021 15:44,0.998314
-73.9562,40.80468,24-07-2021 15:44,0.998314
-73.9562,40.80466,24-07-2021 15:44,0.987495
-73.9561,40.80465,24-07-2021 15:44,0.987495
-73.9558,40.80457,24-07-2021 15:44,0.985332
-73.9558,40.80454,24-07-2021 15:44,0.978841
-73.9557,40.80451,24-07-2021 15:44,0.978841
-73.9557,40.8045,24-07-2021 15:44,0.981004
-73.9556,40.80447,24-07-2021 15:44,0.978841
-73.9556,40.80446,24-07-2021 15:44,0.978841
-73.9555,40.80444,24-07-2021 15:44,0.985332
-73.9555,40.80442,24-07-2021 15:44,0.985332
-73.9553,40.80437,24-07-2021 15:44,0.978841
-73.9553,40.80434,24-07-2021 15:44,0.983168
-73.9552,40.80431,24-07-2021 15:44,0.983168
-73.9551,40.80428,24-07-2021 15:44,0.987495
-73.9551,40.80424,24-07-2021 15:44,0.987495
-73.955,40.8042,24-07-2021 15:44,0.989659
-73.9548,40.80413,24-07-2021 15:44,0.993987
-73.9547,40.80409,24-07-2021 15:44,0.993987
-73.9546,40.80405,24-07-2021 15:44,0.993987
-73.9544,40.80398,24-07-2021 15:45,0.989659
-73.9544,40.80395,24-07-2021 15:45,0.989779
-73.9543,40.80392,24-07-2021 15:45,0.987616
-73.9542,40.80391,24-07-2021 15:45,0.987616
-73.9542,40.80389,24-07-2021 15:45,0.99627
-73.9541,40.80388,24-07-2021 15:45,0.99627
-73.9541,40.80386,24-07-2021 15:45,0.994107
-73.9541,40.80385,24-07-2021 15:45,0.994107
-73.954,40.80383,24-07-2021 15:45,0.998434
-73.954,40.80382,24-07-2021 15:45,0.998434
-73.9539,40.8038,24-07-2021 15:45,0.998434
-73.9539,40.80379,24-07-2021 15:45,0.998434
-73.9539,40.80376,24-07-2021 15:45,0.998434
-73.9538,40.80374,24-07-2021 15:45,0.998434
-73.9535,40.80362,24-07-2021 15:45,1.009253
-73.9535,40.8036,24-07-2021 15:45,1.009253
-73.9535,40.80358,24-07-2021 15:45,1.007089
-73.9535,40.80357,24-07-2021 15:45,1.007089
-73.9533,40.80348,24-07-2021 15:46,1.01358
-73.9533,40.80345,24-07-2021 15:46,1.01358
-73.9532,40.80343,24-07-2021 15:46,1.009253
-73.9531,40.8034,24-07-2021 15:46,1.009253
-73.953,40.80331,24-07-2021 15:46,1.026563
-73.9529,40.80329,24-07-2021 15:46,1.026563
-73.9529,40.80326,24-07-2021 15:46,1.020071
-73.9528,40.80323,24-07-2021 15:46,1.020071
-73.9527,40.8032,24-07-2021 15:46,1.020071
-73.9525,40.80318,24-07-2021 15:46,1.020071
-73.9525,40.80322,24-07-2021 15:46,1.022235
-73.9524,40.80325,24-07-2021 15:46,1.022235
-73.9524,40.80329,24-07-2021 15:46,1.017908
-73.9524,40.80333,24-07-2021 15:46,1.017908
-73.9523,40.80341,24-07-2021 15:46,1.017908
-73.9523,40.80346,24-07-2021 15:46,1.015744
-73.9522,40.80351,24-07-2021 15:46,1.015744
-73.9522,40.80356,24-07-2021 15:46,1.01358
-73.9521,40.80366,24-07-2021 15:46,1.017908
-73.9521,40.80371,24-07-2021 15:46,1.017908
-73.952,40.80376,24-07-2021 15:46,1.024399
-73.952,40.80381,24-07-2021 15:46,1.024399
-73.9519,40.80387,24-07-2021 15:46,1.020071
-73.9519,40.80394,24-07-2021 15:46,1.020071
-73.9518,40.80402,24-07-2021 15:46,1.015744
-73.9517,40.8041,24-07-2021 15:46,1.015744
-73.9517,40.80418,24-07-2021 15:47,1.020071
-73.9516,40.80427,24-07-2021 15:47,1.020071
-73.9515,40.80436,24-07-2021 15:47,1.015744
-73.9515,40.80446,24-07-2021 15:47,1.015744
-73.9514,40.80455,24-07-2021 15:47,1.011417
-73.9513,40.80473,24-07-2021 15:47,1.015744
-73.9512,40.80488,24-07-2021 15:47,1.015864
-73.9511,40.80495,24-07-2021 15:47,1.015864
-73.9511,40.80503,24-07-2021 15:47,1.015864
-73.951,40.80511,24-07-2021 15:48,1.018028
-73.9509,40.80519,24-07-2021 15:48,1.018028
-73.9509,40.80528,24-07-2021 15:48,1.018028
-73.9508,40.80537,24-07-2021 15:48,1.018028
-73.9507,40.80544,24-07-2021 15:48,1.0137
-73.9506,40.80558,24-07-2021 15:48,1.0137
-73.9506,40.80561,24-07-2021 15:48,1.0137
-73.9505,40.80566,24-07-2021 15:48,1.0137
-73.9505,40.80572,24-07-2021 15:48,1.005046
-73.9505,40.80578,24-07-2021 15:48,1.005046
-73.9504,40.80584,24-07-2021 15:48,1.009373
-73.9504,40.8059,24-07-2021 15:48,1.009373
-73.9503,40.80596,24-07-2021 15:48,1.000718
-73.9503,40.80603,24-07-2021 15:48,1.000718
-73.9502,40.8061,24-07-2021 15:49,1.009373
-73.9502,40.80617,24-07-2021 15:49,1.009373
-73.9501,40.80626,24-07-2021 15:49,1.002882
-73.9501,40.80635,24-07-2021 15:49,1.002882
-73.95,40.80644,24-07-2021 15:49,1.002882
-73.9499,40.80652,24-07-2021 15:49,1.002882
-73.9499,40.8066,24-07-2021 15:49,1.005046
-73.9498,40.80667,24-07-2021 15:49,1.005046
-73.9498,40.80673,24-07-2021 15:49,0.998554
-73.9497,40.80679,24-07-2021 15:49,0.998554
-73.9497,40.80682,24-07-2021 15:49,1.002882
-73.9497,40.80686,24-07-2021 15:49,1.003002
-73.9496,40.80685,24-07-2021 15:49,1.007329
-73.9496,40.80686,24-07-2021 15:50,1.009493
-73.9495,40.80686,24-07-2021 15:50,1.009493
-73.9495,40.80684,24-07-2021 15:50,1.009493
-73.9494,40.80682,24-07-2021 15:50,1.009493
-73.9493,40.80678,24-07-2021 15:50,1.011657
-73.9492,40.80674,24-07-2021 15:50,1.011657
-73.9491,40.8067,24-07-2021 15:50,1.005166
-73.9489,40.80659,24-07-2021 15:50,1.005166
-73.9488,40.80657,24-07-2021 15:50,1.003002
-73.9487,40.80654,24-07-2021 15:50,1.003002
-73.9486,40.80651,24-07-2021 15:50,0.994347
-73.9485,40.80648,24-07-2021 15:50,0.994347
-73.9485,40.80645,24-07-2021 15:50,0.998675
-73.9484,40.80643,24-07-2021 15:50,0.998675
-73.9483,40.80641,24-07-2021 15:50,0.987856
-73.9483,40.80638,24-07-2021 15:50,0.987856
-73.9482,40.80636,24-07-2021 15:50,0.99002
-73.948,40.80629,24-07-2021 15:50,0.985692
-73.9479,40.80625,24-07-2021 15:50,0.985692
-73.9478,40.80621,24-07-2021 15:50,0.994347
-73.9477,40.80616,24-07-2021 15:50,0.994347
-73.9476,40.80612,24-07-2021 15:50,0.99002
-73.9474,40.80604,24-07-2021 15:50,0.99002
-73.9473,40.80601,24-07-2021 15:50,0.985692
-73.9472,40.80598,24-07-2021 15:50,0.985692
-73.9472,40.80597,24-07-2021 15:50,0.981365
-73.9471,40.80595,24-07-2021 15:50,0.987856
-73.9471,40.80595,24-07-2021 15:50,0.987856
-73.9471,40.80595,24-07-2021 15:50,0.987856
-73.9471,40.80594,24-07-2021 15:50,0.994467
-73.9471,40.80591,24-07-2021 15:50,0.998795
-73.9471,40.80586,24-07-2021 15:50,0.998795
-73.9471,40.80581,24-07-2021 15:50,0.987976
-73.9471,40.80575,24-07-2021 15:50,0.987976
-73.9472,40.80569,24-07-2021 15:50,0.987976
-73.9472,40.80564,24-07-2021 15:50,0.987976
-73.9473,40.80558,24-07-2021 15:50,0.992304
-73.9473,40.80553,24-07-2021 15:50,0.992304
-73.9473,40.80551,24-07-2021 15:50,0.994467
-73.9473,40.80549,24-07-2021 15:50,0.994467
-73.9474,40.80535,24-07-2021 15:50,1.009613
-73.9475,40.8053,24-07-2021 15:51,1.009613
-73.9475,40.80516,24-07-2021 15:51,1.011777
-73.9476,40.80509,24-07-2021 15:51,1.003122
-73.9477,40.80487,24-07-2021 15:51,1.00745
-73.9478,40.80479,24-07-2021 15:51,1.003122
-73.9478,40.80471,24-07-2021 15:51,1.003122
-73.9479,40.80462,24-07-2021 15:51,1.003122
